date,price
2018-07-19,2.769
2018-07-19,2.751
2018-07-19,2.736
2018-07-18,2.689
2018-07-18,2.8
2018-07-18,2.755
2018-07-18,2.705
2018-07-18,2.721
2018-07-17,2.74
2018-07-17,2.707
2018-07-17,2.72
2018-07-17,2.769
2018-07-17,2.81
2018-07-16,2.742
2018-07-16,2.73
2018-07-16,2.759
2018-07-16,2.791
2018-07-16,2.76
2018-07-13,2.74
2018-07-13,2.724
2018-07-13,2.792
2018-07-13,2.86
2018-07-13,2.752
2018-07-12,2.766
2018-07-12,2.89
2018-07-12,2.78
2018-07-12,2.832
2018-07-12,2.797
2018-07-11,2.858
2018-07-11,2.89
2018-07-11,2.797
2018-07-11,2.809
2018-07-11,2.829
2018-07-10,2.9
2018-07-10,2.821
2018-07-10,2.788
2018-07-10,2.758
2018-07-10,2.77
2018-07-09,2.854
2018-07-09,2.828
2018-07-09,2.796
2018-07-09,2.9
2018-07-09,2.805
2018-07-06,2.88
2018-07-06,2.858
2018-07-06,2.826
2018-07-06,2.91
2018-07-06,2.834
2018-07-05,2.822
2018-07-05,2.91
2018-07-05,2.87
2018-07-05,2.812
2018-07-05,2.837
2018-07-04,2.856
2018-07-04,2.902
2018-07-04,2.87
2018-07-04,2.846
2018-07-03,2.856
2018-07-03,2.902
2018-07-03,2.9
2018-07-03,2.87
2018-07-03,2.846
2018-07-02,2.844
2018-07-02,2.903
2018-07-02,2.9
2018-07-02,2.862
2018-07-02,2.857
2018-06-29,2.908
2018-06-29,2.924
2018-06-29,2.949
2018-06-29,2.96
2018-06-29,2.901
2018-06-28,2.967
2018-06-28,2.99
2018-06-28,2.927
2018-06-28,2.919
2018-06-28,2.94
2018-06-27,2.981
2018-06-27,2.955
2018-06-27,2.951
2018-06-27,3.01
2018-06-27,2.996
2018-06-26,2.913
2018-06-26,2.907
2018-06-26,2.931
2018-06-26,2.98
2018-06-26,2.939
2018-06-25,2.921
2018-06-25,2.923
2018-06-25,2.898
2018-06-25,2.96
2018-06-25,2.906
2018-06-22,2.95
2018-06-22,2.945
2018-06-22,2.92
2018-06-22,2.926
2018-06-22,2.945
2018-06-21,2.954
2018-06-21,3.08
2018-06-21,2.947
2018-06-21,2.972
2018-06-21,2.975
2018-06-20,2.951
2018-06-20,2.965
2018-06-20,2.944
2018-06-20,2.96
2018-06-20,2.964
2018-06-19,2.904
2018-06-19,2.9
2018-06-19,2.895
2018-06-19,2.884
2018-06-19,2.95
2018-06-18,2.944
2018-06-18,2.99
2018-06-18,2.951
2018-06-18,2.951
2018-06-18,2.932
2018-06-15,3.015
2018-06-15,3.022
2018-06-15,2.999
2018-06-15,2.99
2018-06-15,3.02
2018-06-14,2.958
2018-06-14,2.965
2018-06-14,2.949
2018-06-14,2.935
2018-06-14,2.99
2018-06-13,2.92
2018-06-13,2.98
2018-06-13,2.948
2018-06-13,2.963
2018-06-13,2.936
2018-06-12,2.917
2018-06-12,2.98
2018-06-12,2.929
2018-06-12,2.902
2018-06-12,2.939
2018-06-11,3
2018-06-11,2.941
2018-06-11,2.949
2018-06-11,2.911
2018-06-11,2.923
2018-06-08,2.89
2018-06-08,2.89
2018-06-08,2.91
2018-06-08,2.894
2018-06-08,2.876
2018-06-07,2.93
2018-06-07,2.924
2018-06-07,2.939
2018-06-07,2.935
2018-06-07,3.02
2018-06-06,2.904
2018-06-06,2.909
2018-06-06,2.89
2018-06-06,2.896
2018-06-06,2.895
2018-06-05,2.9
2018-06-05,2.907
2018-06-05,2.89
2018-06-05,2.89
2018-06-05,2.892
2018-06-04,2.89
2018-06-04,2.925
2018-06-04,2.943
2018-06-04,2.93
2018-06-04,2.932
2018-06-01,2.91
2018-06-01,2.955
2018-06-01,2.959
2018-06-01,2.976
2018-06-01,2.962
2018-05-31,2.944
2018-05-31,2.965
2018-05-31,2.948
2018-05-31,2.94
2018-05-31,2.952
2018-05-30,2.885
2018-05-30,2.897
2018-05-30,2.905
2018-05-30,2.891
2018-05-30,2.83
2018-05-29,2.909
2018-05-29,2.903
2018-05-29,2.875
2018-05-29,2.923
2018-05-29,2.84
2018-05-28,2.939
2018-05-28,2.967
2018-05-28,2.963
2018-05-28,2.983
2018-05-25,2.967
2018-05-25,2.983
2018-05-25,2.88
2018-05-25,2.939
2018-05-25,2.963
2018-05-24,2.94
2018-05-24,2.97
2018-05-24,2.988
2018-05-24,2.88
2018-05-24,2.971
2018-05-23,2.914
2018-05-23,2.89
2018-05-23,2.955
2018-05-23,2.973
2018-05-23,2.956
2018-05-22,2.952
2018-05-22,2.933
2018-05-22,2.908
2018-05-22,2.936
2018-05-22,2.76
2018-05-21,2.869
2018-05-21,2.77
2018-05-21,2.81
2018-05-21,2.85
2018-05-21,2.853
2018-05-18,2.847
2018-05-18,2.75
2018-05-18,2.879
2018-05-18,2.893
2018-05-18,2.875
2018-05-17,2.877
2018-05-17,2.75
2018-05-17,2.886
2018-05-17,2.898
2018-05-17,2.859
2018-05-16,2.832
2018-05-16,2.85
2018-05-16,2.815
2018-05-16,2.837
2018-05-16,2.85
2018-05-15,2.864
2018-05-15,2.836
2018-05-15,2.844
2018-05-15,2.83
2018-05-15,2.854
2018-05-14,2.842
2018-05-14,2.851
2018-05-14,2.859
2018-05-14,2.84
2018-05-14,2.869
2018-05-11,2.825
2018-05-11,2.836
2018-05-11,2.821
2018-05-11,2.75
2018-05-11,2.806
2018-05-10,2.822
2018-05-10,2.836
2018-05-10,2.828
2018-05-10,2.78
2018-05-10,2.814
2018-05-09,2.767
2018-05-09,2.755
2018-05-09,2.75
2018-05-09,2.737
2018-05-09,2.76
2018-05-08,2.77
2018-05-08,2.752
2018-05-08,2.767
2018-05-08,2.732
2018-05-08,2.76
2018-05-07,2.772
2018-05-07,2.741
2018-05-07,2.767
2018-05-07,2.74
2018-05-07,2.755
2018-05-04,2.729
2018-05-04,2.746
2018-05-04,2.711
2018-05-04,2.75
2018-05-04,2.741
2018-05-03,2.747
2018-05-03,2.759
2018-05-03,2.726
2018-05-03,2.764
2018-05-03,2.75
2018-05-02,2.791
2018-05-02,2.77
2018-05-02,2.754
2018-05-02,2.797
2018-05-02,2.781
2018-05-01,2.837
2018-05-01,2.75
2018-05-01,2.841
2018-05-01,2.802
2018-05-01,2.823
2018-04-30,2.79
2018-04-30,2.75
2018-04-30,2.8
2018-04-30,2.763
2018-04-30,2.807
2018-04-27,2.82
2018-04-27,2.82
2018-04-27,2.811
2018-04-27,2.771
2018-04-27,2.805
2018-04-26,2.873
2018-04-26,2.821
2018-04-26,2.878
2018-04-26,2.839
2018-04-26,2.81
2018-04-25,2.844
2018-04-25,2.852
2018-04-25,2.786
2018-04-25,2.807
2018-04-25,2.81
2018-04-24,2.781
2018-04-24,2.857
2018-04-24,2.849
2018-04-24,2.79
2018-04-24,2.813
2018-04-23,2.824
2018-04-23,2.812
2018-04-23,2.775
2018-04-23,2.78
2018-04-23,2.74
2018-04-20,2.78
2018-04-20,2.739
2018-04-20,2.767
2018-04-20,2.821
2018-04-20,2.808
2018-04-19,2.695
2018-04-19,2.743
2018-04-19,2.66
2018-04-19,2.76
2018-04-19,2.8
2018-04-18,2.768
2018-04-18,2.828
2018-04-18,2.814
2018-04-18,2.739
2018-04-18,2.85
2018-04-17,2.833
2018-04-17,2.738
2018-04-17,2.815
2018-04-17,2.84
2018-04-17,2.77
2018-04-16,2.827
2018-04-16,2.784
2018-04-16,2.88
2018-04-16,2.752
2018-04-16,2.845
2018-04-13,2.805
2018-04-13,2.735
2018-04-13,2.764
2018-04-13,2.82
2018-04-13,2.821
2018-04-12,2.782
2018-04-12,2.76
2018-04-12,2.686
2018-04-12,2.761
2018-04-12,2.717
2018-04-11,2.74
2018-04-11,2.675
2018-04-11,2.757
2018-04-11,2.709
2018-04-11,2.779
2018-04-10,2.656
2018-04-10,2.747
2018-04-10,2.78
2018-04-10,2.694
2018-04-10,2.77
2018-04-09,2.731
2018-04-09,2.78
2018-04-09,2.693
2018-04-09,2.78
2018-04-09,2.802
2018-04-06,2.804
2018-04-06,2.701
2018-04-06,2.747
2018-04-06,2.825
2018-04-06,2.81
2018-04-05,2.791
2018-04-05,2.812
2018-04-05,2.81
2018-04-05,2.675
2018-04-05,2.729
2018-04-04,2.81
2018-04-04,2.842
2018-04-04,2.823
2018-04-04,2.766
2018-04-04,2.718
2018-04-03,2.75
2018-04-03,2.801
2018-04-03,2.745
2018-04-03,2.819
2018-04-03,2.697
2018-04-02,2.805
2018-04-02,2.787
2018-04-02,2.75
2018-04-02,2.732
2018-04-02,2.683
2018-03-30,2.832
2018-03-30,2.847
2018-03-30,2.778
2018-03-30,2.733
2018-03-29,2.81
2018-03-29,2.832
2018-03-29,2.778
2018-03-29,2.733
2018-03-29,2.847
2018-03-28,2.823
2018-03-28,2.64
2018-03-28,2.808
2018-03-28,2.751
2018-03-28,2.698
2018-03-27,2.822
2018-03-27,2.714
2018-03-27,2.691
2018-03-27,2.6
2018-03-27,2.766
2018-03-26,2.618
2018-03-26,2.777
2018-03-26,2.716
2018-03-26,2.63
2018-03-26,2.657
2018-03-23,2.753
2018-03-23,2.591
2018-03-23,2.692
2018-03-23,2.58
2018-03-23,2.633
2018-03-22,2.656
2018-03-22,2.617
2018-03-22,2.776
2018-03-22,2.62
2018-03-22,2.715
2018-03-21,2.667
2018-03-21,2.638
2018-03-21,2.74
2018-03-21,2.724
2018-03-21,2.784
2018-03-20,2.76
2018-03-20,2.675
2018-03-20,2.704
2018-03-20,2.818
2018-03-20,2.71
2018-03-19,2.795
2018-03-19,2.62
2018-03-19,2.736
2018-03-19,2.678
2018-03-19,2.651
2018-03-16,2.716
2018-03-16,2.62
2018-03-16,2.823
2018-03-16,2.77
2018-03-16,2.688
2018-03-15,2.765
2018-03-15,2.712
2018-03-15,2.681
2018-03-15,2.817
2018-03-15,2.7
2018-03-14,2.69
2018-03-14,2.859
2018-03-14,2.731
2018-03-14,2.809
2018-03-14,2.759
2018-03-13,2.809
2018-03-13,2.76
2018-03-13,2.905
2018-03-13,2.786
2018-03-13,2.856
2018-03-12,2.778
2018-03-12,2.846
2018-03-12,2.894
2018-03-12,2.8
2018-03-12,2.78
2018-03-09,2.732
2018-03-09,2.806
2018-03-09,2.71
2018-03-09,2.855
2018-03-09,2.759
2018-03-08,2.787
2018-03-08,2.756
2018-03-08,2.833
2018-03-08,2.8
2018-03-08,2.881
2018-03-07,2.8
2018-03-07,2.777
2018-03-07,2.892
2018-03-07,2.847
2018-03-07,2.806
2018-03-06,2.861
2018-03-06,2.816
2018-03-06,2.749
2018-03-06,2.778
2018-03-06,2.7
2018-03-05,2.738
2018-03-05,2.7
2018-03-05,2.778
2018-03-05,2.704
2018-03-05,2.823
2018-03-02,2.727
2018-03-02,2.695
2018-03-02,2.811
2018-03-02,2.67
2018-03-02,2.767
2018-03-01,2.67
2018-03-01,2.729
2018-03-01,2.768
2018-03-01,2.812
2018-03-01,2.698
2018-02-28,2.66
2018-02-28,2.735
2018-02-28,2.667
2018-02-28,2.779
2018-02-28,2.696
2018-02-27,2.59
2018-02-27,2.712
2018-02-27,2.746
2018-02-27,2.787
2018-02-27,2.683
2018-02-26,2.711
2018-02-26,2.743
2018-02-26,2.639
2018-02-26,2.6
2018-02-26,2.686
2018-02-23,2.625
2018-02-23,2.719
2018-02-23,2.58
2018-02-23,2.657
2018-02-23,2.686
2018-02-22,2.704
2018-02-22,2.634
2018-02-22,2.676
2018-02-22,2.737
2018-02-22,2.65
2018-02-21,2.65
2018-02-21,2.706
2018-02-21,2.681
2018-02-21,2.659
2018-02-21,2.739
2018-02-20,2.61
2018-02-20,2.649
2018-02-20,2.714
2018-02-20,2.678
2018-02-20,2.616
2018-02-19,2.67
2018-02-19,2.598
2018-02-19,2.632
2018-02-19,2.558
2018-02-16,2.67
2018-02-16,2.558
2018-02-16,2.598
2018-02-16,2.49
2018-02-16,2.632
2018-02-15,2.62
2018-02-15,2.689
2018-02-15,2.58
2018-02-15,2.49
2018-02-15,2.651
2018-02-14,2.63
2018-02-14,2.658
2018-02-14,2.53
2018-02-14,2.587
2018-02-14,2.696
2018-02-13,2.58
2018-02-13,2.692
2018-02-13,2.623
2018-02-13,2.654
2018-02-13,2.594
2018-02-12,2.612
2018-02-12,2.6
2018-02-12,2.579
2018-02-12,2.651
2018-02-12,2.552
2018-02-09,2.665
2018-02-09,2.627
2018-02-09,2.597
2018-02-09,2.66
2018-02-09,2.584
2018-02-08,2.685
2018-02-08,2.697
2018-02-08,2.704
2018-02-08,2.74
2018-02-08,2.74
2018-02-07,2.692
2018-02-07,2.702
2018-02-07,2.743
2018-02-07,2.708
2018-02-07,2.74
2018-02-06,2.75
2018-02-06,2.735
2018-02-06,2.723
2018-02-06,2.759
2018-02-06,2.769
2018-02-05,2.85
2018-02-05,2.737
2018-02-05,2.747
2018-02-05,2.772
2018-02-05,2.726
2018-02-02,2.792
2018-02-02,2.846
2018-02-02,2.797
2018-02-02,2.91
2018-02-02,2.832
2018-02-01,2.831
2018-02-01,2.796
2018-02-01,2.793
2018-02-01,3.06
2018-02-01,2.856
2018-01-31,2.886
2018-01-31,2.854
2018-01-31,2.995
2018-01-31,2.86
2018-01-31,3.34
2018-01-30,3.6
2018-01-30,3.195
2018-01-30,2.966
2018-01-30,2.939
2018-01-30,2.965
2018-01-29,2.939
2018-01-29,3.6
2018-01-29,3.631
2018-01-29,2.914
2018-01-29,3.167
2018-01-26,3.175
2018-01-26,2.929
2018-01-26,3.58
2018-01-26,2.898
2018-01-26,3.505
2018-01-25,2.88
2018-01-25,3.447
2018-01-25,3.54
2018-01-25,3.099
2018-01-25,2.901
2018-01-24,3.08
2018-01-24,3.509
2018-01-24,2.859
2018-01-24,2.876
2018-01-24,3.54
2018-01-23,3.039
2018-01-23,3.444
2018-01-23,3.35
2018-01-23,2.849
2018-01-23,2.837
2018-01-22,2.789
2018-01-22,2.931
2018-01-22,2.792
2018-01-22,3.13
2018-01-22,3.224
2018-01-19,3.185
2018-01-19,2.787
2018-01-19,2.783
2018-01-19,2.941
2018-01-19,3.2
2018-01-18,3.189
2018-01-18,3.92
2018-01-18,2.81
2018-01-18,2.988
2018-01-18,2.802
2018-01-17,2.814
2018-01-17,3.232
2018-01-17,2.8
2018-01-17,3.024
2018-01-17,3.92
2018-01-16,3.129
2018-01-16,2.962
2018-01-16,2.781
2018-01-16,2.768
2018-01-16,5.46
2018-01-15,3.2
2018-01-15,2.789
2018-01-15,2.773
2018-01-15,2.993
2018-01-12,3.2
2018-01-12,2.773
2018-01-12,2.789
2018-01-12,2.993
2018-01-12,4.06
2018-01-11,3.16
2018-01-11,2.759
2018-01-11,3.084
2018-01-11,2.77
2018-01-11,2.925
2018-01-10,2.822
2018-01-10,2.709
2018-01-10,3.16
2018-01-10,2.711
2018-01-10,2.906
2018-01-09,2.723
2018-01-09,2.852
2018-01-09,2.93
2018-01-09,2.923
2018-01-09,2.724
2018-01-08,2.68
2018-01-08,2.835
2018-01-08,2.89
2018-01-08,2.676
2018-01-08,2.772
2018-01-05,2.745
2018-01-05,2.65
2018-01-05,2.655
2018-01-05,2.795
2018-01-05,
2018-01-04,2.813
2018-01-04,2.88
2018-01-04,4.65
2018-01-04,2.696
2018-01-04,2.692
2018-01-03,2.931
2018-01-03,3.008
2018-01-03,2.777
2018-01-03,2.764
2018-01-03,6.24
2018-01-02,2.793
2018-01-02,6.24
2018-01-02,2.777
2018-01-02,2.973
2018-01-02,3.056
2018-01-01,2.906
2018-01-01,2.953
2018-01-01,2.741
2018-01-01,2.749
2017-12-29,2.749
2017-12-29,2.953
2017-12-29,2.741
2017-12-29,3.69
2017-12-29,2.906
2017-12-28,2.97
2017-12-28,2.914
2017-12-28,2.722
2017-12-28,2.716
2017-12-28,2.878
2017-12-27,2.732
2017-12-27,2.738
2017-12-27,2.699
2017-12-27,2.635
2017-12-27,2.76
2017-12-26,2.654
2017-12-26,2.631
2017-12-26,2.578
2017-12-26,2.643
2017-12-26,2.68
2017-12-22,2.622
2017-12-22,2.63
2017-12-22,2.56
2017-12-22,2.667
2017-12-22,2.658
2017-12-21,2.51
2017-12-21,2.64
2017-12-21,2.559
2017-12-21,2.598
2017-12-21,2.592
2017-12-20,2.636
2017-12-20,2.544
2017-12-20,2.72
2017-12-20,2.637
2017-12-20,2.604
2017-12-19,2.697
2017-12-19,2.665
2017-12-19,2.75
2017-12-19,2.692
2017-12-19,2.601
2017-12-18,2.755
2017-12-18,2.745
2017-12-18,2.634
2017-12-18,2.71
2017-12-18,2.72
2017-12-15,2.563
2017-12-15,2.6
2017-12-15,2.612
2017-12-15,2.61
2017-12-15,2.635
2017-12-14,2.684
2017-12-14,2.678
2017-12-14,2.69
2017-12-14,2.622
2017-12-14,2.704
2017-12-13,2.715
2017-12-13,2.704
2017-12-13,2.87
2017-12-13,2.631
2017-12-13,2.732
2017-12-12,2.678
2017-12-12,2.87
2017-12-12,2.614
2017-12-12,2.694
2017-12-12,2.67
2017-12-11,2.816
2017-12-11,2.81
2017-12-11,2.722
2017-12-11,2.847
2017-12-11,2.828
2017-12-08,2.772
2017-12-08,2.767
2017-12-08,2.792
2017-12-08,2.78
2017-12-08,2.698
2017-12-07,2.782
2017-12-07,2.81
2017-12-07,2.763
2017-12-07,2.705
2017-12-07,2.761
2017-12-06,2.924
2017-12-06,2.898
2017-12-06,2.922
2017-12-06,2.86
2017-12-06,2.804
2017-12-05,2.86
2017-12-05,2.914
2017-12-05,2.92
2017-12-05,2.894
2017-12-05,2.797
2017-12-04,2.834
2017-12-04,2.91
2017-12-04,2.955
2017-12-04,2.988
2017-12-04,2.985
2017-12-01,3.061
2017-12-01,3.025
2017-12-01,3.063
2017-12-01,2.84
2017-12-01,2.878
2017-11-30,3.032
2017-11-30,3.025
2017-11-30,2.999
2017-11-30,3.06
2017-11-30,2.867
2017-11-29,3.179
2017-11-29,3.06
2017-11-29,3.179
2017-11-29,3.137
2017-11-29,2.945
2017-11-28,3.092
2017-11-28,3.074
2017-11-28,2.88
2017-11-28,3.131
2017-11-28,3.128
2017-11-27,2.99
2017-11-27,3.023
2017-11-27,2.88
2017-11-27,2.928
2017-11-27,3.017
2017-11-24,3.05
2017-11-23,3.05
2017-11-22,3.064
2017-11-22,3.059
2017-11-22,3.05
2017-11-22,3.034
2017-11-22,2.968
2017-11-21,3.078
2017-11-21,3.05
2017-11-21,3.11
2017-11-21,3.11
2017-11-21,3.017
2017-11-20,3.047
2017-11-20,3.141
2017-11-20,3.14
2017-11-20,3.107
2017-11-20,3.04
2017-11-17,3.04
2017-11-17,3.191
2017-11-17,3.152
2017-11-17,3.19
2017-11-17,3.097
2017-11-16,3.153
2017-11-16,3.155
2017-11-16,3.09
2017-11-16,3.053
2017-11-16,3.121
2017-11-15,3.14
2017-11-15,3.179
2017-11-15,3.16
2017-11-15,3.18
2017-11-15,3.08
2017-11-14,3.06
2017-11-14,3.165
2017-11-14,3.205
2017-11-14,3.102
2017-11-14,3.203
2017-11-13,3.265
2017-11-13,3.13
2017-11-13,3.262
2017-11-13,3.167
2017-11-13,3.222
2017-11-10,3.17
2017-11-09,3.253
2017-11-09,3.2
2017-11-09,3.298
2017-11-09,3.297
2017-11-09,3.18
2017-11-08,3.275
2017-11-08,3.231
2017-11-08,3.272
2017-11-08,3.16
2017-11-08,3.175
2017-11-07,3.251
2017-11-07,3.212
2017-11-07,3.152
2017-11-07,3.252
2017-11-07,3.07
2017-11-06,3.189
2017-11-06,3.231
2017-11-06,3.232
2017-11-06,3.01
2017-11-06,3.134
2017-11-03,3.102
2017-11-03,3.068
2017-11-03,2.984
2017-11-03,3.097
2017-11-03,2.75
2017-11-02,3.025
2017-11-02,3.058
2017-11-02,3.051
2017-11-02,2.935
2017-11-02,2.68
2017-11-01,2.68
2017-11-01,3.017
2017-11-01,2.893
2017-11-01,3.024
2017-11-01,2.992
2017-10-31,3.03
2017-10-31,2.84
2017-10-31,3
2017-10-31,3.026
2017-10-31,2.896
2017-10-30,3.103
2017-10-30,2.94
2017-10-30,3.1
2017-10-30,3.066
2017-10-30,2.966
2017-10-27,3.102
2017-10-27,2.964
2017-10-27,3.107
2017-10-27,2.78
2017-10-27,2.752
2017-10-26,3.178
2017-10-26,2.91
2017-10-26,2.89
2017-10-26,3.175
2017-10-26,3.051
2017-10-25,3.082
2017-10-25,3.203
2017-10-25,2.98
2017-10-25,3.205
2017-10-25,2.919
2017-10-24,3.135
2017-10-24,2.95
2017-10-24,3.26
2017-10-24,2.974
2017-10-24,3.257
2017-10-23,3.284
2017-10-23,2.95
2017-10-23,3.156
2017-10-23,2.991
2017-10-23,3.28
2017-10-20,2.915
2017-10-20,2.8
2017-10-20,3.249
2017-10-20,3.113
2017-10-20,3.241
2017-10-19,3.086
2017-10-19,3.227
2017-10-19,2.83
2017-10-19,2.873
2017-10-19,3.218
2017-10-18,2.854
2017-10-18,3.203
2017-10-18,3.065
2017-10-18,3.194
2017-10-18,2.81
2017-10-17,2.88
2017-10-17,3.128
2017-10-17,2.962
2017-10-17,3.257
2017-10-17,3.248
2017-10-16,2.946
2017-10-16,3.237
2017-10-16,3.108
2017-10-16,3.227
2017-10-16,2.87
2017-10-13,3
2017-10-13,3.271
2017-10-13,3.279
2017-10-13,3.16
2017-10-13,2.99
2017-10-12,2.989
2017-10-12,3.251
2017-10-12,3.259
2017-10-12,2.95
2017-10-12,3.144
2017-10-11,3.066
2017-10-11,3.181
2017-10-11,3.191
2017-10-11,2.89
2017-10-11,2.889
2017-10-10,2.89
2017-10-10,3.071
2017-10-10,3.189
2017-10-10,3.2
2017-10-10,2.891
2017-10-09,2.87
2017-10-06,3.179
2017-10-06,3.046
2017-10-06,2.93
2017-10-06,2.863
2017-10-06,3.17
2017-10-05,3.103
2017-10-05,2.8
2017-10-05,3.23
2017-10-05,2.923
2017-10-05,3.235
2017-10-04,2.94
2017-10-04,3.247
2017-10-04,3.248
2017-10-04,2.8
2017-10-04,3.122
2017-10-03,3.217
2017-10-03,3.085
2017-10-03,2.73
2017-10-03,3.222
2017-10-03,2.895
2017-10-02,3.106
2017-10-02,2.94
2017-10-02,3.24
2017-10-02,3.234
2017-10-02,2.916
2017-09-29,3.295
2017-09-29,3.299
2017-09-29,2.94
2017-09-29,3.181
2017-09-29,3.007
2017-09-28,3.184
2017-09-28,3.298
2017-09-28,3.017
2017-09-28,2.96
2017-09-28,3.304
2017-09-27,2.974
2017-09-27,3.061
2017-09-27,3.329
2017-09-27,2.98
2017-09-27,3.218
2017-09-26,3
2017-09-26,3.271
2017-09-26,2.918
2017-09-26,3.159
2017-09-26,2.96
2017-09-25,2.988
2017-09-25,2.96
2017-09-25,3.151
2017-09-25,3.264
2017-09-25,2.919
2017-09-22,2.93
2017-09-22,3.18
2017-09-22,2.959
2017-09-22,3.289
2017-09-22,3.021
2017-09-21,3.11
2017-09-21,3.27
2017-09-21,3.163
2017-09-21,3.007
2017-09-21,2.946
2017-09-20,3.392
2017-09-20,3.094
2017-09-20,3.149
2017-09-20,3.13
2017-09-20,3.291
2017-09-19,3.175
2017-09-19,3.319
2017-09-19,3.18
2017-09-19,3.122
2017-09-19,3.419
2017-09-18,3.436
2017-09-18,3.11
2017-09-18,3.146
2017-09-18,3.195
2017-09-18,3.337
2017-09-15,3.085
2017-09-15,3.236
2017-09-15,3
2017-09-15,3.34
2017-09-15,3.024
2017-09-14,3.127
2017-09-14,3.271
2017-09-14,3.371
2017-09-14,3.07
2017-09-14,3.03
2017-09-13,3.058
2017-09-13,3.118
2017-09-13,3.02
2017-09-13,3.266
2017-09-13,3.369
2017-09-12,3.001
2017-09-12,3.067
2017-09-12,3.329
2017-09-12,2.88
2017-09-12,3.221
2017-09-11,2.88
2017-09-11,2.95
2017-09-11,3.178
2017-09-11,3.289
2017-09-11,3.019
2017-09-08,2.88
2017-09-08,2.89
2017-09-08,3.23
2017-09-08,2.965
2017-09-08,3.123
2017-09-07,3.304
2017-09-07,3.203
2017-09-07,2.92
2017-09-07,2.981
2017-09-07,3.053
2017-09-06,3.315
2017-09-06,3.069
2017-09-06,2.98
2017-09-06,3.216
2017-09-06,3
2017-09-05,3.044
2017-09-05,3.287
2017-09-05,2.88
2017-09-05,3.189
2017-09-05,2.972
2017-09-04,2.88
2017-09-01,3.136
2017-09-01,2.88
2017-09-01,3.366
2017-09-01,3.07
2017-09-01,3.27
2017-08-31,3.232
2017-08-31,3.04
2017-08-31,2.92
2017-08-31,3.102
2017-08-31,3.326
2017-08-30,3.155
2017-08-30,3.252
2017-08-30,2.95
2017-08-30,3.014
2017-08-30,2.939
2017-08-29,2.961
2017-08-29,2.95
2017-08-29,3.193
2017-08-29,3.053
2017-08-29,2.983
2017-08-28,3.03
2017-08-28,3.171
2017-08-28,2.95
2017-08-28,2.961
2017-08-28,2.925
2017-08-25,3.14
2017-08-25,2.924
2017-08-25,2.93
2017-08-25,2.892
2017-08-25,2.997
2017-08-24,3.053
2017-08-24,2.949
2017-08-24,2.982
2017-08-24,3.193
2017-08-24,2.97
2017-08-23,3.033
2017-08-23,2.94
2017-08-23,2.96
2017-08-23,2.928
2017-08-23,3.176
2017-08-22,3.177
2017-08-22,3.037
2017-08-22,2.968
2017-08-22,3
2017-08-22,2.939
2017-08-21,3.198
2017-08-21,2.992
2017-08-21,3
2017-08-21,3.06
2017-08-21,2.962
2017-08-18,3.153
2017-08-18,2.9
2017-08-18,3.008
2017-08-18,2.93
2017-08-18,2.893
2017-08-17,3.186
2017-08-17,2.929
2017-08-17,3.045
2017-08-17,2.966
2017-08-17,2.91
2017-08-16,3.005
2017-08-16,2.89
2017-08-16,2.94
2017-08-16,2.925
2017-08-16,3.148
2017-08-15,2.935
2017-08-15,2.965
2017-08-15,3.04
2017-08-15,2.96
2017-08-15,3.179
2017-08-14,3.02
2017-08-14,2.959
2017-08-14,2.989
2017-08-14,3.197
2017-08-14,3.059
2017-08-11,3.009
2017-08-11,3.205
2017-08-11,2.983
2017-08-11,3.068
2017-08-11,2.96
2017-08-10,3.209
2017-08-10,2.985
2017-08-10,2.89
2017-08-10,3.017
2017-08-10,3.076
2017-08-09,3.137
2017-08-09,2.92
2017-08-09,2.81
2017-08-09,2.993
2017-08-09,2.883
2017-08-08,2.81
2017-08-08,2.941
2017-08-08,3.089
2017-08-08,2.822
2017-08-08,2.86
2017-08-07,2.926
2017-08-07,2.8
2017-08-07,3.079
2017-08-07,2.84
2017-08-07,2.801
2017-08-04,2.817
2017-08-04,3.065
2017-08-04,2.906
2017-08-04,2.774
2017-08-04,2.76
2017-08-03,2.8
2017-08-03,3.092
2017-08-03,2.933
2017-08-03,2.844
2017-08-03,2.76
2017-08-02,2.851
2017-08-02,2.8
2017-08-02,2.811
2017-08-02,3.094
2017-08-02,2.936
2017-08-01,2.936
2017-08-01,2.8
2017-08-01,2.855
2017-08-01,3.093
2017-08-01,2.819
2017-07-31,2.92
2017-07-31,3.079
2017-07-31,2.87
2017-07-31,2.834
2017-07-31,2.794
2017-07-28,3.063
2017-07-28,2.981
2017-07-28,2.96
2017-07-28,2.941
2017-07-28,3.213
2017-07-27,3.003
2017-07-27,2.95
2017-07-27,2.969
2017-07-27,3.082
2017-07-27,2.967
2017-07-26,3.032
2017-07-26,2.952
2017-07-26,2.924
2017-07-26,2.914
2017-07-26,2.92
2017-07-25,2.963
2017-07-25,2.99
2017-07-25,3.04
2017-07-25,2.931
2017-07-25,2.944
2017-07-24,2.882
2017-07-24,2.899
2017-07-24,2.99
2017-07-24,2.917
2017-07-24,2.998
2017-07-21,2.998
2017-07-21,2.97
2017-07-21,3.071
2017-07-21,3.06
2017-07-21,2.961
2017-07-20,3.066
2017-07-20,3.134
2017-07-20,3.12
2017-07-20,3.043
2017-07-20,3.033
2017-07-19,3.066
2017-07-19,3.088
